No.,id,category,section,question,honbun,choice1,choice2,choice3,choice4,answer,語彙素
245,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,さるべきやうありて、秋ごろ和泉に<下る>に、,ラ行上二段活用,ラ行下二段活用,ラ行四段活用,ラ行上一段活用,ラ行四段活用,下る
251,1-1,動詞,動詞①,傍線部の語の活用の種類として正しいものを選べ。,「いづら猫は。こち率て<来>」,カ行上二段活用,カ行変格活用,カ行下二段活用,カ行四段活用,カ行変格活用,来る
2,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,昔越えしも冬ぞかしと思ひ<出で>らるるに、,終止形,連用形,未然形,連体形,未然形,出でる
3,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,今宵宿らむも中間に、汐満ち<来>なば、ここをも過ぎじとあるかぎり走りまどひ過ぎぬ。,未然形,連体形,終止形,連用形,連用形,来る
7,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,母、一尺の鏡を鋳させて、え<率>て参らぬかはりにとて、僧を出だし立てて、初瀬に詣でさすめり。,未然形,連体形,終止形,連用形,連用形,率る
9,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,昔の人の、必ず求めておこせよ、とありしかば求めしに、その折はえ見出でず<なり>にしを、,未然形,連用形,終止形,連体形,連用形,成る
11,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,弥生の朔日ごろに、西山の奥なる所に<行き>たる、人目も見えず、のどのどと霞みわたりたるに、,未然形,連体形,終止形,連用形,連用形,行く
16,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,姉なる人、空をつくづくと<眺め>て、,連用形,未然形,終止形,連体形,連用形,眺める
17,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,あづまに下りし親、からうじて<上り>て、西山なる所に落ち着きたれば、,未然形,連用形,終止形,連体形,連用形,上る
19,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,前の世にその御寺に仏念じ<申し>けむ力に、おのづからようもやあらまし。,未然形,連体形,終止形,連用形,連用形,申す
22,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,又の日もいみじく雪降り荒れて、宮に語らひ<聞こゆる>人の具したまへると、物語りして心細さを慰む。,未然形,連用形,連体形,終止形,連体形,聞こえる
24,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,はしるはしるわづかに見つつ、心も得ず心もとなく思ふ源氏を、一の巻よりして、人もまじらず、几帳の内にうち<臥し>て、引き出でつつ見る心地、后の位も何にかはせむ。,連用形,未然形,終止形,連体形,連用形,伏す
27,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,この物語、見<果て>むと思へど見えず。,連体形,連用形,終止形,未然形,未然形,果てる
31,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,うち<おどろき>たれば、夢なりけり。,未然形,連体形,終止形,連用形,連用形,驚く
33,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,さすがに命は憂きにも<絶え>ず長らふめれど、後の世も思ふにかなはずぞあらむかしとぞ、うしろめたきに、頼むこと一つぞありける。,連用形,未然形,終止形,連体形,未然形,絶える
38,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,松里のわたりの月影あはれに見し乳母も、三月一日に<亡くなり>ぬ。,未然形,終止形,連用形,連体形,連用形,亡くなる
39,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,物詣でをわづかにしても、はかばかしく人のやうならむとも<念ぜ>られず。,連体形,連用形,終止形,未然形,未然形,念ずる
41,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,冬深くなりたれば、川風けはしく吹き<上げ>つつ堪へがたくおぼえけり。,未然形,連用形,終止形,連体形,連用形,上げる
43,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,親となりなば、いみじうやむごとなくわが身もなりなむなど、ただ行方なきことをうち思ひ<過ぐす>に、,未然形,連用形,終止形,連体形,連体形,過ぐす
45,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,菊の濃く薄き八つばかりに、濃き掻練を上に<着>たり。,未然形,連用形,終止形,連体形,連用形,着る
47,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,三月といふに武蔵の国に行き着きて、この男を尋ぬるに、この皇女、おほやけ使ひを<召し>て、,未然形,連体形,終止形,連用形,連用形,召す
50,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,たたくとも誰れか水鶏の<暮れ>ぬるに山路を深く尋ねては来む,未然形,終止形,連用形,連体形,連用形,暮れる
51,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,秋の夜は、おぼし<捨て>つるななりな。,未然形,連体形,終止形,連用形,連用形,捨てる
52,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,契りおきし花のさかりを<告げ>ぬかな春やまだ来ぬ花や匂はぬ,未然形,連用形,終止形,連体形,未然形,告げる
53,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,「難波わたりに比ぶれば」とめでたく<歌ひ>たり。,未然形,連用形,終止形,連体形,連用形,歌う
54,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,<呼び>わづらひて、笛をいとをかしく吹きすまして、過ぎぬなり。,未然形,終止形,連用形,連体形,連用形,呼ぶ
57,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,いといみじう侘しく恐ろしうて、夜を<明かす>ほど、千歳を過ぐす心地す。,未然形,連体形,終止形,連用形,連体形,明かす
58,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,唐土などにも、昔より春秋の定めは、えし<はべら>ざなるを、,終止形,連用形,未然形,連体形,未然形,侍る
60,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,侍従大納言の姫君の<おはする>な。,連体形,連用形,終止形,未然形,連体形,おわす
62,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,夜深く出でしかば、人びと困じて野路地といふ所に<留まり>て、,未然形,終止形,連用形,連体形,連用形,止まる
65,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,月のころ、竹のもと近くて風の音に目のみ<覚め>て、うちとけて寝られぬころ、,未然形,連用形,終止形,連体形,連用形,覚める
66,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,御前たちも、かならずさ<おぼす>ゆゑはべらむかし。,未然形,連用形,連体形,終止形,連体形,思す
67,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,世の中の憂きも辛きもをかしきも、かたみに言ひ<語らふ>人、,未然形,連用形,終止形,連体形,連体形,語らう
68,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,「硯の水の凍れば、みな閉ぢられて<とどめ>つ」と言ひたるに、,連用形,未然形,終止形,連体形,連用形,留める
69,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,かかるほどのことは、<いらへ>ぬも便なしなどあれば、,連用形,未然形,終止形,連体形,未然形,応える
70,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,その返る年、四月の夜中ばかりに、火の事ありて、大納言殿の姫君と思ひ<かしづき>し猫も焼けぬ。,未然形,終止形,連用形,連体形,連用形,傅く
71,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,広々と<荒れ>たる所の、過ぎ来つる山々にも劣らず、大きにおそろしげなる深山木どものやうにて、都の内とも見えぬ所のさまなり。,未然形,連体形,終止形,連用形,連用形,荒れる
73,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,三河と尾張となるしかすがのわたり、げに思ひ<わづらひ>ぬべくをかし。,未然形,連用形,終止形,連体形,連用形,患う
77,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,心も<慰め>むと、心くるしがりて、母、物語など求めて見せたまふに、げにおのづから慰みゆく。,連用形,未然形,終止形,連体形,未然形,慰める
78,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,乳母なる人は男などもなくなして、境にて子産みたりしかば、<離れ>て別に上る。,未然形,終止形,連用形,連体形,連用形,離れる
79,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,二十余日の暁方の月、いみじくあはれに山の方は小暗く、滝の音も<似る>ものなくのみ眺められて、,未然形,連用形,終止形,連体形,連体形,似る
81,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,池の鳥どもの、夜もすがら声々羽ぶき<さわぐ>音のするに、目も覚めて、,未然形,連体形,終止形,連用形,連体形,騒ぐ
82,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,「そこは内裏にこそあらむとすれ。博士の命婦をこそよく語らはめ」と<のたまふ>と思ひて、,未然形,連用形,終止形,連体形,終止形,宣う
84,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,ねむごろに語らふ人の、かうて後<訪れ>ぬに、,未然形,連用形,終止形,連体形,未然形,訪れる
85,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,などて、多くの年月を、いたづらにて臥し<起き>しに、おこなひをも物詣でをもせざりけむ。,未然形,連用形,終止形,連体形,連用形,起きる
87,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,冬になりて上るに、大津といふ浦に舟に<乗り>たるに、,未然形,連体形,終止形,連用形,連用形,乗る
88,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,『言ひつること、いま一かへり、われに言ひて聞かせよ』と、<仰せ>られければ、,未然形,連用形,終止形,連体形,未然形,仰せる
90,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,雪の日を<経>て降るころ、吉野山に住む尼君を思ひやる。,未然形,終止形,連用形,連体形,連用形,経る
91,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,武蔵の国の衛士の男なむ、いと香ばしき物を首にひきかけて、<飛ぶ>やうに逃げける,未然形,連用形,終止形,連体形,連体形,飛ぶ
92,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,道顕証ならぬ先にと、夜深う出でしかば立ち<遅れ>たる人びとも待ち、い,連用形,未然形,終止形,連体形,連用形,遅れる
93,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,庵なども<浮き>ぬばかりに雨降りなどすれば、おそろしくて、寝も寝られず。,未然形,連用形,終止形,連体形,連用形,浮く
96,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,四月晦方、さるべきゆゑありて、東山なる所へ<移ろふ>。,終止形,連用形,未然形,連体形,終止形,移ろう
99,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,富士川といふは、富士の山より<落ち>たる水なり。,未然形,連体形,終止形,連用形,連用形,落ちる
102,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,今はいかで、この若き人びと<大人び>させむと思ふよりほかの事なきに、,終止形,連用形,未然形,連体形,未然形,大人びる
105,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,「あれは物詣で人なめりな。月日しもこそ世に多かれ」と<笑ふ>中に、いかなる心ある人にか、,未然形,連体形,終止形,連用形,連体形,笑う
111,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,白山の雪の下なるさざれ石の中の思ひは<消え>むものかは,連体形,連用形,終止形,未然形,未然形,消える
112,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,見しままに<燃え>し煙は尽きにしをいかが尋ねし野辺の笹原,連用形,未然形,終止形,連体形,連用形,燃える
122,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,十日ばかりありて、まかでたれば、父母、炭櫃に火など<おこし>て待ちゐたりけり。,未然形,終止形,連用形,連体形,連用形,起こす
123,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,にしとみといふ所の山、絵よく描きたらむ屏風を立て<並べ>たらむやうなり。,未然形,連体形,終止形,連用形,連用形,並べる
126,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,世の中に物語と<いふ>もののあんなるを、いかで見ばやとおもひつつ、,未然形,連用形,連体形,終止形,連体形,言う
127,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,京にとくあげたまひて、物語のおほくはべるなる、<ある>かぎり見せたまへ,未然形,連用形,終止形,連体形,連体形,有る
128,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,額をつきし薬師仏の立ちたまへるを、見捨てたてまつる悲しくて、人知れずうち<泣か>れぬ。,未然形,連用形,終止形,連体形,未然形,泣く
130,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,庵なども浮きぬばかりに雨降りなど<すれ>ば、おそろしくて、寝も寝られず。,未然形,連用形,已然形,命令形,已然形,為る
132,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,人びとをかしがりて、歌よみなど<する>に、,連体形,連用形,終止形,未然形,連体形,為る
133,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,そのつとめて、そこを<立ち>て、下総の国と武蔵との境にてあるふとゐ河といふが上の瀬、松里のわたりの津に泊まりて、,未然形,連用形,終止形,連体形,連用形,立つ
134,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,いと恋しければ、行かまほしく<おもふ>に、兄なる人抱きて率て行きたり。,未然形,連用形,連体形,終止形,連体形,思う
135,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,紅の上に着てうち<悩み>て臥したる月影、,未然形,連体形,終止形,連用形,連用形,悩む
138,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,はるかにははさうなどいふ所の廊の跡の礎などあり。いかなる所ぞと<問へ>ば、,未然形,連用形,已然形,命令形,已然形,問う
139,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,これはいにしへ竹芝といふ坂なり。国の人の<あり>けるを、,未然形,連体形,終止形,連用形,連用形,有る
144,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,はや<帰り>て朝廷に、このよしを奏せよ,連用形,未然形,終止形,連体形,連用形,返る
147,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,あすだ河といふ、在五中将の「いざ言問いはむ」と<詠み>けるわたりなり。,未然形,連体形,終止形,連用形,連用形,読む
148,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,にしとみといふ所の山、絵よく<描き>たらむ屏風を立て並べたらむやうなり。,連用形,未然形,終止形,連体形,連用形,書く
150,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,人びといみじうあはれがりて、けぢかくて、人びともて<興ずる>に、,未然形,連用形,連体形,終止形,連体形,興ずる
152,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,葵のただ三筋ばかりあるを、世ばなれてかかる山中にしも<生ひ>けむよと、人びとあはれがる。,連用形,未然形,終止形,連体形,連用形,生いる
153,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,えもいはず大きなる石の四方なる中に、穴のあきたる中より<出づる>水の清くつめたきことかぎりなし。,未然形,連体形,終止形,連用形,連体形,出でる
154,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,富士の山はこの国なり。我が生ひ出でし国にては、西面に<見え>し山なり。,未然形,終止形,連用形,連体形,連用形,見える
155,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,白き水はやく<流れ>たり。,未然形,連体形,終止形,連用形,連用形,流れる
156,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,富士川といふは、富士の山より落ちたる水なり。その国の人の出でて<語る>やう、,連体形,連用形,終止形,未然形,連体形,語る
158,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,さやの中山など越えけむほども<おぼえ>ず。,終止形,連用形,未然形,連体形,未然形,覚える
161,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,今宵<宿ら>むも中間に、汐満ち来なば、ここをも過ぎじとあるかぎり走りまどひ過ぎぬ。,連用形,未然形,終止形,連体形,未然形,宿る
163,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,不破の関、あつみの山など<越え>て、近江の国おきながといふ人の家に宿りて、四五日あり。,未然形,連体形,終止形,連用形,連用形,越える
165,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,いと暗くなりて三条の宮の西なる所に<着き>ぬ。,未然形,連用形,終止形,連体形,連用形,着く
169,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,また<聞け>ば、侍従の大納言の御むすめ亡くなりたまひぬなり。,未然形,已然形,連用形,命令形,已然形,聞く
170,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,母、物語など<求め>て見せたまふに、げにおのづから慰みゆく。,未然形,終止形,連用形,連体形,連用形,求める
173,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,心も得ず心もとなく思ふ源氏を、一の巻よりして、人もまじらず、几帳の内にうち臥して、引き出でつつ<見る>心地、后の位も何にかはせむ。,未然形,連体形,終止形,連用形,連体形,見る
174,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,人にも語らず、<習は>むとも思ひかけず。,終止形,連用形,未然形,連体形,未然形,習う
176,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,三月つごもりがた、土忌みに人のもとに渡りたるに、桜盛りにおもしろく、今まで<散ら>ぬもあり。,未然形,連用形,終止形,連体形,未然形,散る
177,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,五月ばかり、夜更くるまて物語を<読み>て起きゐたれば、,未然形,連用形,終止形,連体形,連用形,読む
178,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,<尋ぬる>人やあると、これを隠して飼ふに、,未然形,連用形,連体形,終止形,連体形,尋ねる
182,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,侍従大納言の姫君のおはするな。大納言殿に<知ら>せたてまつらばや。,終止形,連用形,未然形,連体形,未然形,知る
184,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,世の中に「長恨歌」といふ書を物語に<書き>てある所あんなりと聞くに,連用形,未然形,終止形,連体形,連用形,書く
185,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,かやうに明くるまで眺めあかいて、夜明けてぞみな人<寝>ぬる。,未然形,連用形,終止形,連体形,連用形,寝る
187,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,「大納言殿の姫君」と呼びしかば、聞き知り顔に<鳴き>て歩み来などせしかば、,未然形,連体形,終止形,連用形,連用形,鳴く
188,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,袖をうちおほひて、いま一人をもかき<寄せ>て、思ふぞいみじきや。,連用形,未然形,終止形,連体形,連用形,寄せる
190,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,雪の日を経て<降る>ころ、吉野山に住む尼君を思ひやる。,未然形,連用形,連体形,終止形,連体形,降る
193,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,暁になりやしぬらむと思ふほどに、山の方より人あまた<来る>音す。,未然形,連体形,終止形,連用形,連体形,来る
194,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,十月晦方にあからさまに来て見れば、小暗う<茂れ>りし木の葉ども残りなく散り乱れて、,未然形,連用形,已然形,命令形,已然形,茂る
197,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,夜昼<嘆か>るるを聞く心地、花紅葉の思ひもみな忘れて悲しく、,連用形,未然形,終止形,連体形,未然形,嘆く
198,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,見むもなかなかなべければ、内にも<入ら>ず。,終止形,連用形,未然形,連体形,未然形,入る
200,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,物へ行くにもろともに来べき人<待つ>なるべし。,連体形,連用形,終止形,未然形,連体形,待つ
205,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,几帳おし出でたる下より色々の衣こぼれ出で、梅桜<咲き>たるに、鴬木伝ひ鳴きたるを見せて、『これを見るはうれしな』とのたまふとなむ見えし。,未然形,連用形,終止形,連体形,連用形,咲く
211,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,この御堂の東におはする丈六の仏は、そこの<造り>たりしなり。,未然形,連体形,終止形,連用形,連用形,作る
212,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,いといふかひなく、詣で仕うまつることもなくて<やみ>にき。,連用形,未然形,終止形,連体形,連用形,止む
228,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,三日さぶらひて<まかで>ぬ。,連用形,未然形,終止形,連体形,連用形,罷出でる
229,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,そこら桟敷どもに<移る>とて、行き違ふ馬も車も徒歩人も、「あれはなぞ、あれはなぞ」と、安からず言ひ驚き、あさみ笑ひ、あざける者どももあり。,未然形,終止形,連用形,連体形,終止形,移る
231,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,舟の舵<とり>たる男ども、舟を待つ人の数も知らぬに心おごりしたるけしきにて、,未然形,連体形,終止形,連用形,連用形,取る
238,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,いみじう風の<吹く>日、宇治の渡りをするに、網代いと近う漕ぎ寄りたり。,未然形,連用形,連体形,終止形,連体形,吹く
240,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,また石山に<籠もり>たれば、夜もすがら雨ぞいみじく降る。,連用形,未然形,終止形,連体形,連用形,籠もる
241,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,また初瀬に<詣づれ>ば、初めにこよなくもの頼もし。,未然形,已然形,連用形,命令形,已然形,詣でる
242,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,野中にかりそめに庵造りて<据ゑ>たれば、人はただ野にゐて夜を明かす。,未然形,終止形,連用形,連体形,連用形,据える
244,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,筑前に<下り>て後、月のいみいう明かきに、,連用形,未然形,終止形,連体形,連用形,下りる
245,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,さるべきやうありて、秋ごろ和泉に<下る>に、,未然形,連体形,終止形,連用形,連体形,下る
251,1-2,動詞,動詞②,傍線部の語の活用形として正しいものを選べ。,「いづら猫は。こち率て<来>」,未然形,連用形,已然形,命令形,命令形,来る
